Key,State
10000,'Ajman
10001,'Amman
10002,'Asir
10003,Abia
10004,Abruzzi
10005,Abuja Capital Territory
10006,Aceh
10007,Acre
10008,Ad Dawhah
10009,Adamaoua
10010,Adamawa
10011,Adana
10012,Adiyaman
10013,Afyonkarahisar
10014,Aichi
10015,Aksaray
10016,Akwa Ibom
10017,Al Bahr Al Ahmar
10018,Al Basrah
10019,Al Buhayrah
10020,Al Fayyum
10021,Al Gharbiyah
10022,Al Hudaydah
10023,Al Iskandariyah
10024,Al Jawf
10025,Al Madinah
10026,Al Marqab
10027,Al Minufiyah
10028,Al Minya
10029,Al Qadisiyah
10030,Al Qahirah
10031,Alabama
10032,Alagoas
10033,Alberta
10034,Alger
10035,Alibori
10036,Almaty
10037,Almaty City
10038,Alsace
10039,Amapá
10040,Amasya
10041,Amazonas
10042,Amur
10043,Analamanga
10044,Anambra
10045,Ancash
10046,Andalusía
10047,Andhra Pradesh
10048,Andijan
10049,Anhui
10050,Ankara
10051,Annaba
10052,Anseba
10053,Antalya
10054,Antioquia
10055,Antofagasta
10056,Antwerp
10057,Anzoátegui
10058,Aomori
10059,Apulia
10060,Aqmola
10061,Aquitaine
10062,Ar Raqqah
10063,Ar Riyad
10064,Arad
10065,Aragua
10066,Arauca
10067,Arbil
10068,Ardabil
10069,Ardahan
10070,Arequipa
10071,Arges
10072,Arica y Parinacota
10073,Arizona
10074,Arkansas
10075,Arkhangel'sk
10076,Artemisa
10077,Artibonite
10078,Arusha
10079,Ash Sharqiyah
10080,Ashanti
10081,Ashgabat
10082,Assam
10083,Astana
10084,Astrakhan'
10085,Asturias
10086,Asunción
10087,Aswan
10088,Asyut
10089,Atacama
10090,Atakora
10091,Atlantique
10092,Atlántico
10093,Atlántida
10094,Atsimo-Andrefana
10095,Atsinanana
10096,Auckland
10097,Australian Capital Territory
10098,Auvergne
10099,Aveiro
10100,Ayacucho
10101,Aydin
10102,Azuay
10103,Babil
10104,Bacau
10105,Baden-Württemberg
10106,Baghdad
10107,Bahia
10108,Baja California
10109,Baja California Sur
10110,Baki
10111,Balearic Islands
10112,Bali
10113,Balikesir
10114,Balti
10115,Baluchistan
10116,Bamako
10117,Banaadir
10118,Bandundu
10119,Banghazi
10120,Bangkok
10121,Bangui
10122,Bani Suwayf
10123,Banská Bystrica
10124,Barahona
10125,Bas-Congo
10126,Basel-Stadt
10127,Bashkortostan
10128,Basilicata
10129,Basque Country
10130,Batman
10131,Batna
10132,Bauchi
10133,Bavaria
10134,Bay of Plenty
10135,Bechar
10136,Beijing
10137,Beirut
10138,Bejaia
10139,Bekes
10140,Belgorod
10141,Bengkulu
10142,Benguela
10143,Beni
10144,Benue
10145,Berlin
10146,Bern
10147,Bie
10148,Bihar
10149,Bihor
10150,Bingol
10151,Biobio
10152,Bishkek
10153,Bissau
10154,Bistrita-Nasaud
10155,Bitola
10156,Boeny
10157,Bogota
10158,Bolivar
10159,Bolu
10160,Bolívar
10161,Borgou
10162,Borno
10163,Botosani
10164,Boyacá
10165,Braga
10166,Braila
10167,Brandenburg
10168,Brasov
10169,Bremen
10170,Brest
10171,British Columbia
10172,Brittany
10173,Brussels
10174,Bryansk
10175,Budapest
10176,Buenos Aires
10177,Bujumbura-Mairie
10178,Bulawayo
10179,Bur Sa'id
10180,Burgas
10181,Burgundy
10182,Bursa
10183,Busan
10184,Bushehr
10185,Buskerud
10186,Buzau
10187,Cabo Delgado
10188,Cajamarca
10189,Calabarzon
10190,Calabria
10191,Caldas
10192,California
10193,Callao
10194,Camagüey
10195,Campania
10196,Campeche
10197,Canakkale
10198,Canelones
10199,Cantabria
10200,Canterbury
10201,Caquetá
10202,Carabobo
10203,Caras-Severin
10204,Carinthia
10205,Casanare
10206,Castile and León
10207,Castile-La Mancha
10208,Catalonia
10209,Catamarca
10210,Ceará
10211,Central
10212,Central Equatoria
10213,Central Jutland
10214,Central Luzon
10215,Centrale
10216,Centre
10217,Cesar
10218,Ceuta
10219,Chaco
10220,Chaguanas
10221,Champagne-Ardenne
10222,Chandigarh
10223,Chaouia-Ouardigha
10224,Chelyabinsk
10225,Cherkasy
10226,Chernihiv
10227,Chhattisgarh
10228,Chiapas
10229,Chiba
10230,Chihuahua
10231,Chimaltenango
10232,Chinandega
10233,Chiriquí
10234,Chisinau
10235,Chittagong
10236,Chocó
10237,Choluteca
10238,Chongqing
10239,Chubut
10240,Chuquisaca
10241,Cidade De Maputo
10242,Ciego de Ávila
10243,Cienfuegos
10244,Cluj
10245,Coahuila
10246,Coast
10247,Cochabamba
10248,Coimbra
10249,Cojedes
10250,Colima
10251,Colorado
10252,Colón
10253,Connecticut
10254,Constanta
10255,Constantine
10256,Copperbelt
10257,Cordillera
10258,Cork
10259,Corrientes
10260,Corsica
10261,Cortés
10262,Corum
10263,Cross River
10264,Cundinamarca
10265,Cuscatlán
10266,Córdoba
10267,Daegu
10268,Daejeon
10269,Dagestan
10270,Dakar
10271,Dar Es Salaam
10272,Dayr Az Zawr
10273,Delaware
10274,Delhi
10275,Delta
10276,Denizli
10277,Dhaka
10278,Dhi Qar
10279,Diana
10280,Diffa
10281,Dire Dawa
10282,District of Columbia
10283,Distrito Capital
10284,Distrito Federal
10285,Dix-Huit Montagnes
10286,Diyala
10287,Diyarbakir
10288,Djelfa
10289,Djibouti
10290,Dnipropetrovs'k
10291,Dolj
10292,Donetsk
10293,Donga
10294,Doukkala-Abda
10295,Drenthe
10296,Duarte
10297,Dublin
10298,Durango
10299,Durrës
10300,Dà Nang
10301,Düzce
10302,East Flanders
10303,Eastern
10304,Eastern Cape
10305,Ebonyi
10306,Edirne
10307,Edo
10308,Elazig
10309,Elbasan
10310,Emilia-Romagna
10311,England
10312,Entre Ríos
10313,Enugu
10314,Equateur
10315,Erzurum
10316,Escuintla
10317,Esfahan
10318,Eskisehir
10319,Espaillat
10320,Espírito Santo
10321,Est
10322,Estelí
10323,Estuaire
10324,Extremadura
10325,Extreme-Nord
10326,F.C.T.
10327,Fars
10328,Federal District
10329,Federation of Bosnia and Herzegovina
10330,Finland Proper
10331,Flemish Brabant
10332,Florida
10333,Franche-Comté
10334,Francisco Morazán
10335,Free State
10336,Friesland
10337,Friuli-Venezia Giulia
10338,Fromager
10339,Fujian
10340,Fukui
10341,Fukuoka
10342,Fès-Boulemane
10343,Galati
10344,Galicia
10345,Galway
10346,Gangwon
10347,Gansu
10348,Gauteng
10349,Gaziantep
10350,Gelderland
10351,Geneva
10352,Georgia
10353,Gezira
10354,Gharb-Chrarda-Béni Hssen
10355,Gilan
10356,Gisborne
10357,Giurgiu
10358,Goiás
10359,Golestan
10360,Gombe
10361,Gorj
10362,Grad Zagreb
10363,Granada
10364,Grand Casablanca
10365,Grand Gedeh
10366,Granma
10367,Greater Accra
10368,Greater Poland
10369,Groningen
10370,Guadeloupe
10371,Guanajuato
10372,Guangdong
10373,Guangxi
10374,Guantánamo
10375,Guatemala
10376,Guayas
10377,Guelma
10378,Guelmim-Es Semara
10379,Guerrero
10380,Guizhou
10381,Gujarat
10382,Gulu
10383,Gunma
10384,Guárico
10385,Gyeonggi
10386,Gyeongsangnam
10387,Gyor
10388,Haifa
10389,Hainan
10390,Hainaut
10391,Hajdu-Bihar
10392,Halland
10393,Hamadan
10394,Hamburg
10395,Harare
10396,Harjumaa
10397,Haryana
10398,Hatay
10399,Haut-Sassandra
10400,Haute-Matsiatra
10401,Hawke's Bay
10402,Hebei
10403,Hedmark
10404,Heilongjiang
10405,Henan
10406,Hesse
10407,Hidalgo
10408,Hims
10409,Hirat
10410,Hiroshima
10411,Ho Chí Minh City
10412,Hokkaido
10413,Holguín
10414,Homyel'
10415,Hong Kong
10416,Hordaland
10417,Hormozgan
10418,Hovedstaden
10419,Hradec Kralove
10420,Hrodna
10421,Huambo
10422,Hubei
10423,Huehuetenango
10424,Huila
10425,Hunan
10426,Hunedoara
10427,Hyogo
10428,Iasi
10429,Ibaraki
10430,Ibb
10431,Ica
10432,Idaho
10433,Igdir
10434,Ilam
10435,Ile-de-France
10436,Illinois
10437,Imereti
10438,Imo
10439,Indiana
10440,Inhambane
10441,Inner Mongolia
10442,Iowa
10443,Irbid
10444,Iringa
10445,Irkutsk
10446,Ishikawa
10447,Isla de la Juventud
10448,Isparta
10449,Istanbul
10450,Ivano-Frankivsk
10451,Ivanovo
10452,Izmir
10453,Jakarta
10454,Jalisco
10455,Jambi
10456,Jammu and Kashmir
10457,Jawa Barat
10458,Jawa Tengah
10459,Jawa Timur
10460,Jeju
10461,Jerusalem
10462,Jharkhand
10463,Jiangsu
10464,Jiangxi
10465,Jilin
10466,Jinja
10467,Jizan
10468,Jizzakh
10469,Jubbada Hoose
10470,Jujuy
10471,Junín
10472,Kabardino-Balkariya
10473,Kabarole
10474,Kabul
10475,Kaduna
10476,Kafr Ash Shaykh
10477,Kagawa
10478,Kahramanmaras
10479,Kalimantan Barat
10480,Kalimantan Selatan
10481,Kalimantan Timur
10482,Kaliningrad
10483,Kaluga
10484,Kampala
10485,Kanagawa
10486,Kandahar
10487,Kankan
10488,Kano
10489,Kansas
10490,Kara
10491,Karaman
10492,Karbala'
10493,Karnataka
10494,Kars
10495,Kasai-Occidental
10496,Kasai-Oriental
10497,Kassala
10498,Kastamonu
10499,Katanga
10500,Katsina
10501,Kaunas
10502,Kayes
10503,Kayseri
10504,Kentucky
10505,Kerala
10506,Kerman
10507,Kermanshah
10508,Kharkiv
10509,Khartoum
10510,Khatlon
10511,Kherson
10512,Khmel'nyts'kyy
10513,Khomas
10514,Khorezm
10515,Khulna
10516,Khuzestan
10517,Khyber Pakhtunkhwa
10518,Khánh Hòa
10519,Kigali
10520,Kigoma
10521,Kilimanjaro
10522,Kilis
10523,Kindia
10524,Kinshasa
10525,Kirovohrad
10526,Kirsehir
10527,Kiên Giang
10528,Klaipeda
10529,Kocaeli
10530,Konya
10531,Kordestan
10532,Korçë
10533,Kuala Lumpur
10534,Kumanovo
10535,Kutahya
10536,Kwara
10537,Kwazulu-natal
10538,Kymenlaakso
10539,L'viv
10540,La Libertad
10541,La Pampa
10542,La Paz
10543,La Rioja
10544,La Romana
10545,La Vega
10546,Lacs
10547,Laghouat
10548,Lagos
10549,Lagunes
10550,Lambayeque
10551,Languedoc-Roussillon
10552,Lara
10553,Las Tunas
10554,Lazio
10555,Lebap
10556,Lesser Poland
10557,León
10558,Liaoning
10559,Liberec
10560,Liguria
10561,Lima
10562,Lima (city)
10563,Limburg
10564,Limousin
10565,Limpopo
10566,Lisboa
10567,Litoral
10568,Littoral
10569,Liège
10570,Ljubljana
10571,Lodz
10572,Lombardy
10573,Lorestan
10574,Loreto
10575,Lori
10576,Lorraine
10577,Los Lagos
10578,Los Rios
10579,Louisiana
10580,Lower Normandy
10581,Lower Saxony
10582,Luanda
10583,Lublin
10584,Lubusz
10585,Lucerne
10586,Luhans'k
10587,Lusaka
10588,Madhya Pradesh
10589,Madrid
10590,Magallanes y Antártica Chilena
10591,Magdalena
10592,Maharashtra
10593,Maine
10594,Makkah
10595,Malanje
10596,Malatya
10597,Maluku
10598,Manabi
10599,Managua
10600,Manawatu-Wanganui
10601,Mandoul
10602,Manica
10603,Manicaland
10604,Maniema
10605,Manipur
10606,Manisa
10607,Manitoba
10608,Manzini
10609,Maputo
10610,Mara
10611,Maradi
10612,Maramures
10613,Maranhão
10614,Marche
10615,Mardin
10616,Maritime
10617,Markazi
10618,Marlborough
10619,Marrakech-Tensift-El Haouz
10620,Martinique
10621,Mary
10622,Maryland
10623,Masaya
10624,Maseru
10625,Mashonaland West
10626,Masovia
10627,Massachusetts
10628,Matabeleland North
10629,Matagalpa
10630,Matanzas
10631,Mato Grosso
10632,Mato Grosso do Sul
10633,Matruh
10634,Mayabeque
10635,Maysan
10636,Mazandaran
10637,Mbeya
10638,Mecklenburg-Vorpommern
10639,Medea
10640,Mehedinti
10641,Meknès-Tafilalet
10642,Melilla
10643,Mendoza
10644,Mersin
10645,Meta
10646,Michigan
10647,Michoacán
10648,Midi-Pyrénées
10649,Mie
10650,Minas Gerais
10651,Minnesota
10652,Miranda
10653,Misiones
10654,Misratah
10655,Mississippi
10656,Missouri
10657,Monagas
10658,Mono
10659,Monseñor Nouel
10660,Montana
10661,Montevideo
10662,Montserrado
10663,Mopti
10664,Moquegua
10665,Moravian-Silesian
10666,Morelos
10667,Morogoro
10668,Moscow
10669,Mostaganem
10670,Mpumalanga
10671,Mtwara
10672,Muharraq
10673,Murcia
10674,Mures
10675,Mwanza
10676,Mykolayiv
10677,Mérida
10678,México
10679,Nagano
10680,Nagasaki
10681,Nairobi
10682,Nakhon Ratchasima
10683,Namangan
10684,Namibe
10685,Nampula
10686,Namur
10687,Nangarhar
10688,Nariño
10689,National Capital
10690,Navarra
10691,Nayarit
10692,Neamt
10693,Nebraska
10694,Negeri Sembilan
10695,Nelson
10696,Neuquén
10697,Nevada
10698,Nevsehir
10699,New Hampshire
10700,New Jersey
10701,New Mexico
10702,New South Wales
10703,New York
10704,Newfoundland
10705,Niamey
10706,Niari
10707,Niassa
10708,Nigde
10709,Niger
10710,Ninawa
10711,Ningxia
10712,Nitra
10713,Nord
10714,Nord-Ouest
10715,Nord-Pas-de-Calais
10716,Norte de Santander
10717,North Brabant
10718,North Carolina
10719,North Dakota
10720,North Holland
10721,North Lebanon
10722,North Rhine-Westphalia
10723,North-West
10724,Northern
10725,Northern Mindanao
10726,Northern Territory
10727,Northland
10728,Nouakchott
10729,Nova Scotia
10730,Novgorod
10731,Novosibirsk
10732,Nueva Esparta
10733,Nuevo León
10734,Nusa Tenggara Barat
10735,Nusa Tenggara Timur
10736,Nyanza
10737,Nzérékoré
10738,O'Higgins
10739,Oaxaca
10740,Odisha
10741,Ogun
10742,Ohio
10743,Oita
10744,Okayama
10745,Oklahoma
10746,Olomouc
10747,Ondo
10748,Ontario
10749,Opole
10750,Oran
10751,Ordu
10752,Oregon
10753,Orientale
10754,Oruro
10755,Osaka
10756,Osh
10757,Osjecko-Baranjska
10758,Oslo
10759,Osmaniye
10760,Osun
10761,Otago
10762,Ouest
10763,Ouémé
10764,Overijssel
10765,Oyo
10766,Pahang
10767,Panama
10768,Panevezys
10769,Papua
10770,Parana
10771,Paraíba
10772,Pará
10773,Pavlodar
10774,Pays de la Loire
10775,Paysandú
10776,Pazardzhik
10777,Pennsylvania
10778,Perak
10779,Peravia
10780,Pernambuco
10781,Pernik
10782,Phnom Penh
10783,Piauí
10784,Picardy
10785,Pichincha
10786,Piedmont
10787,Pinar del Río
10788,Piura
10789,Plateau
10790,Plateaux
10791,Pleven
10792,Plovdiv
10793,Plzen
10794,Podgorica
10795,Podlaskie
10796,Poitou-Charentes
10797,Poltava
10798,Pomerania
10799,Porto
10800,Portuguesa
10801,Potosí
10802,Prague
10803,Prahova
10804,Primorsko-Goranska
10805,Provence-Alpes-Côte d'Azur
10806,Provincia de Buenos Aires
10807,Puducherry
10808,Puebla
10809,Punjab
10810,Puno
10811,Pwani
10812,Qaraghandy
10813,Qashqadaryo
10814,Qazvin
10815,Qina
10816,Qinghai
10817,Qom
10818,Qostanay
10819,Quebec
10820,Queensland
10821,Querétaro
10822,Quezaltenango
10823,Quindío
10824,Quintana Roo
10825,Ra's Al Khaymah
10826,Rabat-Salé-Zemmour-Zaer
10827,Rajasthan
10828,Rajshahi
10829,Razavi Khorasan
10830,Red Sea
10831,Rhineland-Palatinate
10832,Rhode Island
10833,Rhône-Alpes
10834,Riau
10835,Rift Valley
10836,Rio Grande do Norte
10837,Rio Grande do Sul
10838,Rio de Janeiro
10839,Risaralda
10840,Rivera
10841,Rivers
10842,Rivne
10843,Rize
10844,Rogaland
10845,Rondônia
10846,Roraima
10847,Ruvuma
10848,Río Negro
10849,Saarland
10850,Sabah
10851,Saga
10852,Saida
10853,Saint Catherine
10854,Saint Michael
10855,Saint-Louis
10856,Saitama
10857,Salah Ad Din
10858,Salta
10859,Salzburg
10860,Samsun
10861,San Cristóbal
10862,San Fernando
10863,San Juan
10864,San Luis
10865,San Luis Potosí
10866,San Pedro de Macorís
10867,San Salvador
10868,Sancti Spíritus
10869,Sanliurfa
10870,Santa Ana
10871,Santa Catarina
10872,Santa Cruz
10873,Santa Fe
10874,Santander
10875,Santiago
10876,Santiago de Cuba
10877,Santiago del Estero
10878,Santo Domingo
10879,Sarawak
10880,Sardinia
10881,Saskatchewan
10882,Satu Mare
10883,Savanes
10884,Saxony
10885,Saxony-Anhalt
10886,Schleswig-Holstein
10887,Scotland
10888,Selangor
10889,Semnan
10890,Seoul
10891,Sergipe
10892,Setúbal
10893,Sevastopol'
10894,Shaanxi
10895,Shandong
10896,Shanghai
10897,Shanxi
10898,Shinyanga
10899,Shizuoka
10900,Shkodër
10901,Shumen
10902,Sibiu
10903,Sichuan
10904,Sicily
10905,Sidi Bel Abbes
10906,Siirt
10907,Sikasso
10908,Silesia
10909,Sinaloa
10910,Sindh
10911,Singapore
10912,Sirnak
10913,Sistan Va Baluchestan
10914,Sivas
10915,Skikda
10916,Skåne
10917,Sliven
10918,Sofala
10919,Sofiya-Grad
10920,Sokoto
10921,Sonora
10922,Sonsonate
10923,Souss-Massa-Draâ
10924,South Australia
10925,South Carolina
10926,South Chungcheong
10927,South Dakota
10928,South Denmark
10929,South Dublin
10930,South Holland
10931,South Khorasan
10932,South Kivu
10933,Southern
10934,Southland
10935,Splitsko-Dalmatinska
10936,St. Gallen
10937,Stara Zagora
10938,Stavropol'
10939,Stockholm
10940,Styria
10941,Suceava
10942,Sucre
10943,Sud
10944,Sud-Ouest
10945,Suhaj
10946,Sulawesi Tengah
10947,Sulawesi Tenggara
10948,Sulawesi Utara
10949,Sumatera Barat
10950,Sumatera Selatan
10951,Sumatera Utara
10952,Sumy
10953,Surxondaryo
10954,Sylhet
10955,São Paulo
10956,Södermanland
10957,Ta'izz
10958,Tabasco
10959,Tabora
10960,Tabuk
10961,Tadla-Azilal
10962,Taipei City
10963,Tamaulipas
10964,Tambov
10965,Tamil Nadu
10966,Tanga
10967,Tanger-Tétouan
10968,Taranaki
10969,Tarapacá
10970,Tarija
10971,Tartumaa
10972,Tasmania
10973,Taza-Al Hoceima-Taounate
10974,Tbilisi
10975,Tehran
10976,Tekirdag
10977,Tel Aviv
10978,Telangana
10979,Tennessee
10980,Ternopil'
10981,Tete
10982,Texas
10983,Thies
10984,Thuringia
10985,Thủ Dô Hà Nội
10986,Tianjin
10987,Timis
10988,Tipaza
10989,Tizi Ouzou
10990,Tlemcen
10991,Tocantins
10992,Tochigi
10993,Tokat
10994,Tokyo
10995,Tolima
10996,Tottori
10997,Trabzon
10998,Trengganu
10999,Trentino-Alto Adige
11000,Tripura
11001,Tunis
11002,Tuscany
11003,Tyrol
11004,Táchira
11005,Tỉnh Cần Thơ
11006,Ucayali
11007,Ulaanbaatar
11008,Ulsan
11009,Umbria
11010,Upper Austria
11011,Upper Normandy
11012,Uppsala
11013,Usak
11014,Usti nad Labem
11015,Utah
11016,Utrecht
11017,Uttar Pradesh
11018,Uttarakhand
11019,Uusimaa
11020,Valcea
11021,Valenciana
11022,Valle del Cauca
11023,Vallee Du Bandama
11024,Valparaíso
11025,Van
11026,Vargas
11027,Varna
11028,Vaud
11029,Veneto
11030,Veracruz
11031,Vermont
11032,Vest-Agder
11033,Victoria
11034,Vienna
11035,Villa Clara
11036,Vilnius
11037,Vinnytsya
11038,Virginia
11039,Vitsyebsk
11040,Vladimir
11041,Vlorë
11042,Volyn
11043,Voronezh
11044,Vrancea
11045,Vratsa
11046,Värmland
11047,Västra Götaland
11048,Waikato
11049,Wales
11050,Washington
11051,Wellington
11052,West Bengal
11053,West Flanders
11054,West Virginia
11055,Western
11056,Western Australia
11057,Western Cape
11058,Western Visayas
11059,White Nile
11060,Wisconsin
11061,Woqooyi Galbeed
11062,Wyoming
11063,Xinjiang Uygur
11064,Yalova
11065,Yamaguchi
11066,Yambol
11067,Yangon
11068,Yaracuy
11069,Yaroslavl'
11070,Yazd
11071,Yevrey
11072,Yobe
11073,Yogyakarta
11074,Yoro
11075,Yucatán
11076,Yunnan
11077,Zacatecas
11078,Zagrebacka
11079,Zambezia
11080,Zamfara
11081,Zanjan
11082,Zaporizhzhya
11083,Zealand
11084,Zeeland
11085,Zhambyl
11086,Zhejiang
11087,Zhytomyr
11088,Ziguinchor
11089,Zinder
11090,Zulia
11091,Zürich
11092,Šiauliai
11093,Žilina
